SKU,recent_avg_sales,previous_avg_sales,sales_trend,target
JNE3713-TP-N-XS,0.1333333333333333,0.3333333333333333,-0.15,0
JNE3713-TP-N-XXL,0.3,0.1,0.1818181818181818,2
JNE3714-KR-L,0.2666666666666666,0.2666666666666666,0.0,1
JNE3714-KR-M,0.3666666666666666,0.1666666666666666,0.1714285714285714,2
JNE3714-KR-S,0.1,0.1,0.0,1
JNE3714-KR-XL,0.2666666666666666,0.1666666666666666,0.0857142857142857,1
JNE3714-KR-XS,0.1666666666666666,0.1,0.0606060606060605,1
JNE3714-KR-XXL,0.2,0.1333333333333333,0.0588235294117647,1
JNE3714-KR-XXXL,0.4,0.3,0.0769230769230769,1
JNE3715-KR-S,0.0,0.1666666666666666,-0.1428571428571428,0
JNE3715-KR-XL,0.0666666666666666,0.1,-0.0303030303030303,1
JNE3715-KR-XXL,0.1333333333333333,0.1,0.0303030303030302,1
JNE3716-KR-L,0.4,0.2333333333333333,0.1351351351351351,2
JNE3716-KR-M,0.3,0.2,0.0833333333333333,1
JNE3716-KR-S,0.2,0.1333333333333333,0.0588235294117647,1
JNE3716-KR-XL,0.1666666666666666,0.1,0.0606060606060605,1
JNE3716-KR-XS,0.1,0.0,0.1,2
JNE3716-KR-XXL,0.4,0.2666666666666666,0.1052631578947368,2
JNE3716-KR-XXXL,0.1333333333333333,0.2,-0.0555555555555555,1
JNE3717-KR-M,0.0333333333333333,0.0,0.0333333333333333,1
JNE3718-KR-L,0.7333333333333333,0.5,0.1555555555555555,2
JNE3718-KR-M,0.7333333333333333,0.4666666666666667,0.1818181818181817,2
JNE3718-KR-S,0.5,0.1666666666666666,0.2857142857142857,2
JNE3718-KR-XL,0.4,0.5,-0.0666666666666666,1
JNE3718-KR-XS,0.2,0.2333333333333333,-0.027027027027027,1
JNE3718-KR-XXL,0.4333333333333333,0.4666666666666667,-0.0227272727272727,1
JNE3718-KR-XXXL,0.8666666666666667,0.7666666666666667,0.0566037735849056,1
JNE3719-KR-XXL,0.0666666666666666,0.0333333333333333,0.032258064516129,1
JNE3720-KR-M,0.2,0.0666666666666666,0.125,2
JNE3720-KR-XL,0.4,0.2333333333333333,0.1351351351351351,2
JNE3720-KR-XS,0.1666666666666666,0.1,0.0606060606060605,1
JNE3720-KR-XXL,0.1666666666666666,0.0333333333333333,0.1290322580645161,2
JNE3720-KR-XXXL,0.1666666666666666,0.2666666666666666,-0.0789473684210526,1
JNE3721-KR-L,1.8666666666666667,1.4666666666666666,0.1621621621621622,2
JNE3721-KR-M,2.5,1.0,0.75,2
JNE3721-KR-S,1.3666666666666667,0.7,0.3921568627450981,2
JNE3721-KR-XL,2.566666666666667,1.6,0.3717948717948718,2
JNE3721-KR-XS,0.7333333333333333,0.7333333333333333,0.0,1
JNE3721-KR-XXL,0.6333333333333333,1.8333333333333333,-0.4235294117647059,0
JNE3721-KR-XXXL,0.0333333333333333,0.0666666666666666,-0.03125,1
JNE3722-KR-L,0.4,0.3333333333333333,0.05,1
JNE3722-KR-M,0.2,0.0666666666666666,0.125,2
JNE3722-KR-S,0.2,0.1333333333333333,0.0588235294117647,1
JNE3722-KR-XL,0.4,0.2333333333333333,0.1351351351351351,2
JNE3722-KR-XXL,0.4,0.2666666666666666,0.1052631578947368,2
JNE3724-KR-L,0.2666666666666666,0.3333333333333333,-0.0499999999999999,1
JNE3724-KR-M,0.2666666666666666,0.2333333333333333,0.027027027027027,1
JNE3724-KR-XL,0.3333333333333333,0.2666666666666666,0.0526315789473684,1
JNE3724-KR-XXL,0.0333333333333333,0.1666666666666666,-0.1142857142857142,0
JNE3725-KR-XXL,0.1333333333333333,0.0,0.1333333333333333,2
JNE3726-KR-M,0.0666666666666666,0.0666666666666666,0.0,1
JNE3726-KR-S,0.1,0.0,0.1,2
JNE3726-KR-XL,0.0666666666666666,0.0666666666666666,0.0,1
JNE3726-KR-XXXL,0.1,0.0333333333333333,0.064516129032258,1
JNE3727-KR-M,0.0666666666666666,0.0666666666666666,0.0,1
JNE3727-KR-XXL,0.0666666666666666,0.0666666666666666,0.0,1
JNE3728-KR-S,0.0333333333333333,0.2,-0.1388888888888889,0
JNE3728-KR-XL,0.0666666666666666,0.0666666666666666,0.0,1
JNE3729-KR-XS,0.0333333333333333,0.0,0.0333333333333333,1
JNE3729-KR-XXL,0.1,0.0,0.1,2
JNE3730-KR-L,0.1333333333333333,0.0666666666666666,0.0625,1
JNE3730-KR-M,0.1333333333333333,0.0666666666666666,0.0625,1
JNE3730-KR-S,0.3,0.0333333333333333,0.2580645161290322,2
JNE3730-KR-XL,0.2,0.4666666666666667,-0.1818181818181818,0
JNE3730-KR-XXL,0.1333333333333333,0.1,0.0303030303030302,1
JNE3732-KR-L,0.1,0.1333333333333333,-0.0294117647058823,1
JNE3732-KR-XL,0.1333333333333333,0.0666666666666666,0.0625,1
JNE3732-KR-XXL,0.2,0.1666666666666666,0.0285714285714285,1
JNE3732-KR-XXXL,0.2333333333333333,0.0666666666666666,0.15625,2
JNE3733-KR-M,0.0333333333333333,0.0666666666666666,-0.03125,1
JNE3733-KR-XXL,0.1333333333333333,0.0333333333333333,0.0967741935483871,1
JNE3733-KR-XXXL,0.1,0.0333333333333333,0.064516129032258,1
JNE3735-KR-L,0.2,0.2333333333333333,-0.027027027027027,1
JNE3735-KR-M,0.2333333333333333,0.1,0.1212121212121212,2
JNE3735-KR-S,0.3,0.1666666666666666,0.1142857142857142,2
JNE3735-KR-XS,0.1666666666666666,0.0,0.1666666666666666,2
JNE3735-KR-XXXL,0.5333333333333333,0.2,0.2777777777777778,2
JNE3738-KR-L,0.5666666666666667,0.2666666666666666,0.2368421052631579,2
JNE3738-KR-M,0.2666666666666666,0.1,0.1515151515151515,2
JNE3738-KR-S,0.1666666666666666,0.1,0.0606060606060605,1
JNE3738-KR-XL,0.4333333333333333,0.1333333333333333,0.2647058823529412,2
JNE3738-KR-XS,0.1333333333333333,0.0,0.1333333333333333,2
JNE3738-KR-XXL,0.7,0.2333333333333333,0.3783783783783783,2
JNE3739-KR-L,0.9,1.3,-0.1739130434782609,0
JNE3739-KR-XL,1.0,1.0666666666666669,-0.032258064516129,1
JNE3739-KR-XXL,0.8,0.7,0.0588235294117647,1
JNE3739-KR-XXXL,0.7666666666666667,0.6666666666666666,0.06,1
JNE3741-KR-L,0.2333333333333333,0.1,0.1212121212121212,2
JNE3741-KR-M,0.1333333333333333,0.1333333333333333,0.0,1
JNE3741-KR-S,0.1,0.0666666666666666,0.03125,1
JNE3741-KR-XL,0.2,0.1,0.0909090909090909,1
JNE3741-KR-XS,0.1,0.0333333333333333,0.064516129032258,1
JNE3741-KR-XXL,0.2333333333333333,0.2,0.0277777777777777,1
JNE3741-KR-XXXL,0.2,0.2,0.0,1
JNE3742-KR-L,0.1,0.1,0.0,1
JNE3742-KR-M,0.0666666666666666,0.1666666666666666,-0.0857142857142857,1
JNE3742-KR-S,0.1666666666666666,0.1,0.0606060606060605,1
JNE3742-KR-XL,0.2,0.0333333333333333,0.1612903225806451,2
JNE3742-KR-XXL,0.1666666666666666,0.0333333333333333,0.1290322580645161,2
JNE3742-KR-XXXL,0.1666666666666666,0.1,0.0606060606060605,1
JNE3743-TP-L,0.0666666666666666,0.0333333333333333,0.032258064516129,1
JNE3744-TU-L,0.1,0.0,0.1,2
JNE3744-TU-M,0.1666666666666666,0.0333333333333333,0.1290322580645161,2
JNE3744-TU-XL,0.0333333333333333,0.2333333333333333,-0.1621621621621621,0
JNE3744-TU-XS,0.1,0.1,0.0,1
JNE3745-KR-L,0.1666666666666666,0.1,0.0606060606060605,1
JNE3745-KR-M,0.1,0.1,0.0,1
JNE3745-KR-S,0.1666666666666666,0.0666666666666666,0.09375,1
JNE3745-KR-XL,0.1333333333333333,0.0,0.1333333333333333,2
JNE3745-KR-XXXL,0.0333333333333333,0.1333333333333333,-0.088235294117647,1
JNE3748-KR-XXXL,0.3,0.1333333333333333,0.1470588235294117,2
JNE3749-KR-L,0.2666666666666666,0.1666666666666666,0.0857142857142857,1
JNE3749-KR-S,0.2,0.1333333333333333,0.0588235294117647,1
JNE3749-KR-XL,0.4,0.1666666666666666,0.2,2
JNE3749-KR-XS,0.4333333333333333,0.0666666666666666,0.34375,2
JNE3749-KR-XXL,0.7333333333333333,0.4,0.238095238095238,2
JNE3749-KR-XXXL,0.3666666666666666,0.1666666666666666,0.1714285714285714,2
JNE3751-KR-L,0.0333333333333333,0.2,-0.1388888888888889,0
JNE3751-KR-S,0.2,0.0333333333333333,0.1612903225806451,2
JNE3751-KR-XL,0.0666666666666666,0.0666666666666666,0.0,1
JNE3751-KR-XS,0.1666666666666666,0.1333333333333333,0.0294117647058823,1
JNE3751-KR-XXL,0.2333333333333333,0.1666666666666666,0.0571428571428571,1
JNE3751-KR-XXXL,0.3666666666666666,0.2666666666666666,0.0789473684210526,1
JNE3752-KR-L,0.1333333333333333,0.1,0.0303030303030302,1
JNE3752-KR-M,0.1,0.0333333333333333,0.064516129032258,1
JNE3752-KR-XXL,0.0333333333333333,0.0,0.0333333333333333,1
JNE3753-KR-L,0.1666666666666666,0.2,-0.0277777777777777,1
JNE3753-KR-XXXL,0.3,0.0333333333333333,0.2580645161290322,2
JNE3756-KR-L,0.1666666666666666,0.1666666666666666,0.0,1
JNE3756-KR-M,0.1333333333333333,0.1,0.0303030303030302,1
JNE3756-KR-XL,0.1333333333333333,0.2,-0.0555555555555555,1
JNE3756-KR-XXL,0.2333333333333333,0.0666666666666666,0.15625,2
JNE3756-KR-XXXL,0.2333333333333333,0.0,0.2333333333333333,2
JNE3757-KR-L,0.4333333333333333,0.1333333333333333,0.2647058823529412,2
JNE3757-KR-M,0.1333333333333333,0.1666666666666666,-0.0285714285714285,1
JNE3757-KR-S,0.1333333333333333,0.1333333333333333,0.0,1
JNE3757-KR-XL,0.4,0.1,0.2727272727272727,2
JNE3757-KR-XS,0.0666666666666666,0.0333333333333333,0.032258064516129,1
JNE3757-KR-XXL,0.3,0.2333333333333333,0.054054054054054,1
JNE3757-KR-XXXL,0.0666666666666666,0.0,0.0666666666666666,1
JNE3758-KR-L,0.1,0.3,-0.1538461538461538,0
JNE3758-KR-M,0.2,0.1,0.0909090909090909,1
JNE3758-KR-S,0.1666666666666666,0.0666666666666666,0.09375,1
JNE3758-KR-XL,0.1333333333333333,0.2333333333333333,-0.081081081081081,1
JNE3758-KR-XXL,0.1666666666666666,0.0666666666666666,0.09375,1
JNE3758-KR-XXXL,0.0333333333333333,0.0,0.0333333333333333,1
JNE3759-KR-M,0.0,0.1333333333333333,-0.1176470588235294,0
JNE3759-KR-XL,0.2,0.3,-0.0769230769230769,1
JNE3760-KR-L,0.0666666666666666,0.1,-0.0303030303030303,1
JNE3760-KR-M,0.1,0.0,0.1,2
JNE3760-KR-S,0.1333333333333333,0.0333333333333333,0.0967741935483871,1
JNE3761-KR-L,0.3333333333333333,0.3,0.0256410256410256,1
JNE3761-KR-M,0.5666666666666667,0.1333333333333333,0.3823529411764706,2
JNE3761-KR-S,0.3,0.1,0.1818181818181818,2
JNE3761-KR-XL,0.5333333333333333,0.3,0.1794871794871795,2
JNE3761-KR-XXL,0.7,0.3666666666666666,0.2439024390243902,2
JNE3762-KR-L,0.1333333333333333,0.0333333333333333,0.0967741935483871,1
JNE3763-KR-L,0.1,0.1333333333333333,-0.0294117647058823,1
JNE3763-KR-M,0.1666666666666666,0.0333333333333333,0.1290322580645161,2
JNE3763-KR-S,0.0333333333333333,0.0,0.0333333333333333,1
JNE3763-KR-XL,0.1,0.1666666666666666,-0.0571428571428571,1
JNE3763-KR-XS,0.0666666666666666,0.0666666666666666,0.0,1
JNE3763-KR-XXL,0.1,0.0,0.1,2
JNE3763-KR-XXXL,0.1666666666666666,0.0,0.1666666666666666,2
JNE3764-KR-L,0.7333333333333333,0.3,0.3333333333333333,2
JNE3764-KR-M,0.7,0.2,0.4166666666666666,2
JNE3764-KR-S,0.3666666666666666,0.2666666666666666,0.0789473684210526,1
JNE3764-KR-XL,0.8666666666666667,0.3,0.4358974358974358,2
JNE3764-KR-XS,0.2333333333333333,0.0,0.2333333333333333,2
JNE3764-KR-XXL,0.8,0.2,0.5000000000000001,2
JNE3764-KR-XXXL,0.4333333333333333,0.2333333333333333,0.1621621621621621,2
JNE3765-KR-XS,0.0666666666666666,0.0333333333333333,0.032258064516129,1
JNE3766-KR-L,0.1,0.0666666666666666,0.03125,1
JNE3766-KR-M,0.2333333333333333,0.1333333333333333,0.088235294117647,1
JNE3766-KR-S,0.0666666666666666,0.0,0.0666666666666666,1
JNE3766-KR-XL,0.1,0.0333333333333333,0.064516129032258,1
JNE3766-KR-XS,0.0333333333333333,0.0,0.0333333333333333,1
JNE3766-KR-XXL,0.2,0.0,0.2,2
JNE3766-KR-XXXL,0.0666666666666666,0.0666666666666666,0.0,1
JNE3767-KR-M,0.0333333333333333,0.0333333333333333,0.0,1
JNE3768-KR-M,0.1666666666666666,0.0333333333333333,0.1290322580645161,2
JNE3768-KR-XXL,0.1666666666666666,0.0333333333333333,0.1290322580645161,2
JNE3769-KR-M,0.0333333333333333,0.1333333333333333,-0.088235294117647,1
JNE3769-KR-S,0.0333333333333333,0.0,0.0333333333333333,1
JNE3769-KR-XL,0.0666666666666666,0.0666666666666666,0.0,1
JNE3769-KR-XS,0.0666666666666666,0.0666666666666666,0.0,1
JNE3769-KR-XXXL,0.1,0.0333333333333333,0.064516129032258,1
JNE3770-KR-L,0.0333333333333333,0.0333333333333333,0.0,1
JNE3770-KR-S,0.0666666666666666,0.0333333333333333,0.032258064516129,1
JNE3770-KR-XXXL,0.0666666666666666,0.0,0.0666666666666666,1
JNE3771-KR-M,0.1333333333333333,0.0666666666666666,0.0625,1
JNE3771-KR-XXXL,0.1333333333333333,0.1,0.0303030303030302,1
JNE3773-KR-M,0.2333333333333333,0.1,0.1212121212121212,2
JNE3773-KR-S,0.0666666666666666,0.0333333333333333,0.032258064516129,1
JNE3773-KR-XXL,0.0333333333333333,0.1,-0.0606060606060606,1
JNE3775-KR-L,0.1333333333333333,0.0,0.1333333333333333,2
JNE3775-KR-M,0.3,0.0,0.3,2
JNE3775-KR-XL,0.3,0.0333333333333333,0.2580645161290322,2
JNE3775-KR-XS,0.1,0.0,0.1,2
JNE3775-KR-XXL,0.2,0.0,0.2,2
JNE3775-KR-XXXL,0.3333333333333333,0.2,0.111111111111111,2
JNE3776-KR-M,0.0666666666666666,0.1666666666666666,-0.0857142857142857,1
JNE3776-KR-S,0.1333333333333333,0.0666666666666666,0.0625,1
JNE3776-KR-XL,0.2666666666666666,0.1333333333333333,0.1176470588235294,2
JNE3777-KR-L,0.1,0.0333333333333333,0.064516129032258,1
JNE3778-KR-L,0.2,0.0666666666666666,0.125,2
JNE3778-KR-M,0.1,0.1,0.0,1
JNE3778-KR-S,0.1666666666666666,0.0666666666666666,0.09375,1
JNE3778-KR-XL,0.2333333333333333,0.0666666666666666,0.15625,2
JNE3778-KR-XXL,0.2,0.0666666666666666,0.125,2
JNE3778-KR-XXXL,0.1333333333333333,0.2666666666666666,-0.1052631578947368,0
JNE3779-KR-S,0.1,0.0,0.1,2
JNE3779-KR-XL,0.1333333333333333,0.0333333333333333,0.0967741935483871,1
JNE3779-KR-XXL,0.0666666666666666,0.0333333333333333,0.032258064516129,1
JNE3780-KR-XXXL,0.0333333333333333,0.1,-0.0606060606060606,1
JNE3781-KR-L,1.2,0.6666666666666666,0.32,2
